movieId,title,genres,avg_rating
68039,Life Is What You Make It (Linha de Passe) (2008),Drama,5.0
68069,Ride Lonesome (1959),Western,4.0
68073,Pirate Radio (2009),Comedy|Drama,3.781
68099,Apollo 13: To the Edge and Back (1994),Documentary,3.923
68115,"Small Back Room, The (1949)",Romance|Thriller,4.0
68135,17 Again (2009),Comedy|Drama,3.266
68137,Nana (2005),Drama,3.75
68153,Double Trouble (1984),Action|Comedy,0.75
68157,Inglourious Basterds (2009),Action|Drama|War,4.011
68159,State of Play (2009),Crime|Drama|Thriller,3.567
68173,Strike (Stachka) (1925),Drama,4.0
68194,"Damned United, The (2009)",Drama,4.125
68205,Crank: High Voltage (2009),Action|Comedy|Crime,3.136
68226,Two Kilers (Kilerów 2-óch) (1999),Comedy|Crime,3.25
68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,4.016
68259,Aamir (2008),Drama|Thriller,3.5
68263,Mammoth (Mammut) (2009),Drama,4.083
68265,"Days Between, The (In den Tag hinein) (2001)",Drama,4.0
68269,"Young Victoria, The (2009)",Drama|Romance,3.967
68271,Intentions of Murder (a.k.a. Murderous Instincts) (Akai satsui) (1964),Drama,3.5
68273,Amazing Journey: The Story of The Who (2007),Documentary,4.0
68288,"Informers, The (2008)",Crime|Drama|Thriller,3.5
68319,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,3.161
68324,"Girlfriend Experience, The (2009)",Drama,2.625
68347,Sin Nombre (2009),Crime|Drama|Thriller,3.982
68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,3.863
68442,Lymelife (2008),Comedy|Drama,3.9
68444,"Great Buck Howard, The (2008)",Comedy,3.417
68472,Cherry Blossoms (Kirschblüten - Hanami) (2008),Drama|Romance,4.3
68480,Flatfoot on the Nile (Piedone d'Egitto) (1980),Action|Comedy|Crime,1.5
68482,XIII: The Conspiracy (2008),Action|Crime|Mystery|Thriller,3.25
68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),Action|Drama|War,4.167
68489,Täynnä Tarmoa (2009),Documentary,2.5
68511,Black Ice (Musta jää) (2007),Drama,3.833
68519,S. Darko (S. Darko: A Donnie Darko Tale) (2009),Crime|Mystery|Sci-Fi|Thriller,2.786
68522,Earth (2007),Documentary,4.206
68533,Within Limits (Liikkumavara) (2009),Documentary,3.0
68536,Stanley Kubrick: A Life in Pictures (2001),Documentary,3.727
68541,"Emergency Escape, The (Wyjscie awaryjne) (1982)",Comedy,3.5
68552,Crossing Over (2009),Drama,3.583
68554,Angels & Demons (2009),Crime|Drama|Mystery|Thriller,3.236
68590,Horrorvision (2001),Horror,1.5
68614,"Seduction of Joe Tynan, The (1979)",Drama,3.5
68650,Powder Blue (2009),Drama,3.5
68659,Fanboys (2009),Adventure|Comedy|Drama,3.119
68662,Folks! (1992),Comedy,3.5
68667,Live! (2007),Comedy|Drama,4.5
68674,"Merry Gentleman, The (2008)",Drama,4.0
68685,Incendiary (2008),Drama|Mystery|Romance|Thriller,3.167
68690,Love Songs (Les chansons d'amour) (2007),Drama|Musical,3.5
68749,Management (2008),Comedy|Romance,2.417
68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,3.078
68793,Night at the Museum: Battle of the Smithsonian (2009),Action|Comedy|IMAX,2.883
68831,Ghosts of Cité Soleil (2006),Action|Documentary|Drama|Romance|War,4.0
68835,Were the World Mine (2008),Adventure|Fantasy|Musical|Romance,2.75
68838,Every Little Step (2008),Documentary,4.0
68848,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,3.622
68858,Vincere (2009),Drama|Romance,3.75
68868,Our Folks (Sami swoi) (1967),Comedy,4.5
68872,Paisan (Paisà) (1946),Drama|War,4.0
68874,"Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles (1975)",Drama,4.167
68886,I Do: How to Get Married and Stay Single (Prête-moi ta main) (2006),Comedy|Romance,2.833
68890,Hi Diddle Diddle (1943),Comedy,2.0
68899,"Monster, The (1925)",Comedy|Horror|Mystery|Sci-Fi,3.5
68901,Chop Shop (2007),Drama,4.5
68915,Caliber 9 (1972),Action|Crime|Thriller,3.25
68919,Suzanne's Career (La carrière de Suzanne) (1963),Romance,4.0
68932,"Soloist, The (2009)",Drama|Musical,3.667
68941,"Last House on the Left, The (2009)",Drama|Horror|Thriller,3.407
68952,Drag Me to Hell (2009),Comedy|Horror,3.242
68954,Up (2009),Adventure|Animation|Children|Drama,3.983
68956,Late Autumn (Akibiyori) (1960),Comedy|Drama,4.3
68959,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),Action|Adventure|Animation|Drama,4.0
68963,Easy Virtue (2008),Comedy|Romance,3.312
68967,"Summer Hours (Heure d'été, L') (2008)",Drama,4.0
68976,Two English Girls (Les deux anglaises et le continent) (1971),Drama|Romance,4.5
69005,Female (1933),Comedy|Drama|Romance,3.5
69007,Firecreek (1968),Western,4.0
69027,OSS 117 - Lost in Rio (OSS 117: Rio ne répond plus) (2009),Adventure|Comedy,4.375
69061,Personal Effects (2009),Drama,2.0
69069,Fired Up (2009),Comedy,3.605
69075,Trojan War (1997),Comedy,3.0
69088,"War Game, The (1965)",Documentary|Drama|War,3.875
69118,In the Electric Mist (2009),Drama|Mystery,2.75
69122,"Hangover, The (2009)",Comedy|Crime,3.515
69131,Killshot (2008),Action|Crime|Drama|Thriller,2.667
69134,Antichrist (2009),Drama|Fantasy,3.618
69136,Don (1978),Action|Comedy|Crime|Drama|Musical|Thriller,4.5
69140,Sweeney Todd (2006),Crime|Drama|Horror|Thriller,3.955
69187,Billu (2009),Comedy|Drama|Musical,3.5
69199,Ricky Rapper (Risto Räppääjä) (2008),Comedy|Musical,2.0
69203,Show (2003),Comedy|Crime|Drama,4.0
69219,"Wing and the Thigh, The (L'aile ou la cuisse) (1976)",Comedy,2.875
69222,Perched on a Tree (Sur un arbre perché) (1971),Comedy,3.0
69227,Ernest Rides Again (1993),Children|Comedy,2.5
69241,Berlin Alexanderplatz (1980),Drama,3.667
69243,Before the Rains (2007),Drama|Romance|Thriller,3.0
69251,Special (2006),Drama|Fantasy,3.5
69253,New in Town (2009),Comedy|Romance,2.969
69269,Salaam Namaste (2005),Comedy|Musical|Romance,2.833
69275,Dead Snow (Død snø) (2009),Action|Adventure|Comedy|Horror,3.109
69278,Land of the Lost (2009),Action|Adventure|Comedy|Sci-Fi,2.618
69280,"Clique, The (2008)",Comedy,2.0
69284,Fatso (2008),Comedy,4.0
69299,"Free Soul, A (1931)",Drama,3.25
69304,Imagine That (2009),Comedy|Drama|Fantasy,3.167
69306,"Taking of Pelham 1 2 3, The (2009)",Crime|Drama|Thriller,3.22
69324,Flame and Citron (Flammen & Citronen) (2008),Action|Drama|War,3.25
69354,Went the Day Well? (1942),Thriller|War,4.0
69356,Zulu Dawn (1979),Action|Drama|Thriller|War,2.0
69361,Suspect X (Yôgisha X no kenshin) (2008),Crime|Drama|Mystery,4.0
69370,Spiritual Kung Fu (Quan jing) (1978),Action,3.0
69372,Big Man Japan (Dai-Nihonjin) (2007),Comedy|Sci-Fi,4.0
69381,"Hitman, The (1991)",Action|Crime|Thriller,2.25
69387,Goodbye Again (1961),Drama|Romance,3.0
69394,"Stoning of Soraya M., The (2008)",Crime|Drama,3.9
69406,"Proposal, The (2009)",Comedy|Romance,3.449
69419,"Crawling Hand, The (1963)",Horror|Sci-Fi,1.5
69421,Dillinger (1973),Action|Crime|Drama,1.5
69429,Home from the Hill (1960),Drama|Romance,5.0
69436,Year One (2009),Adventure|Comedy,2.337
69438,O'Horten (2007),Comedy|Drama,3.75
69442,Pekka ja Pätkä neekereinä (1960),Comedy,2.0
69448,Promise Me This (Zavet) (2007),Comedy,4.167
69453,"Land That Time Forgot, The (1975)",Adventure|Sci-Fi,1.0
69458,Tyson (2008),Documentary,3.5
69460,Primary (1960),Documentary,3.5
69466,"Alibi, The (Lies and Alibis) (2006)",Comedy|Drama|Romance,3.5
69469,Garfield's Pet Force (2009),Animation,3.5
69481,"Hurt Locker, The (2008)",Action|Drama|Thriller|War,3.773
69483,"Not on Your Life (Verdugo, El) (Executioner, The) (1963)",Comedy|Drama,4.5
69489,How I Unleashed World War II (Jak rozpetalem II wojne swiatowa) (1970),Comedy|War,4.25
69498,La Ronde (1950),Drama|Romance,3.375
69503,Going Berserk (1983),Comedy,3.0
69509,"Vampires, Les (1915)",Action|Adventure|Drama|Horror|Thriller,4.0
69516,"Limits of Control, The (2009)",Crime|Drama|Film-Noir,3.227
69518,Pornorama (2007),Comedy,3.0
69524,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller,3.969
69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,2.611
69529,Home (2009),Documentary,3.932
69574,Phoebe in Wonderland (2008),Drama|Fantasy,3.357
69604,Whatever Works (2009),Comedy|Romance,3.632
69606,Ghosts of Girlfriends Past (2009),Comedy|Fantasy|Romance,2.679
69640,Public Enemies (2009),Crime|Drama|Thriller,3.308
69644,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance,3.227
69654,Prison Break: The Final Break (2009),Action|Drama|Thriller,3.9
69677,Daisy Kenyon (1947),Drama|Romance,3.0
69685,Daria: Is It College Yet? (2002),Animation|Comedy,3.667
69689,Resan Till Melonia (1989),Adventure|Animation|Children|Fantasy,3.0
69699,Love Streams (1984),Comedy|Drama,5.0
69704,Night of the Living Dead 3D (2006),Adventure|Comedy|Fantasy|Horror,2.0
69712,My Sister's Keeper (2009),Drama,3.68
69744,Blonde Crazy (1931),Comedy|Crime|Drama|Romance,3.5
69746,Watchmen: Tales of the Black Freighter (2009),Action|Adventure|Animation|Horror,4.045
69757,(500) Days of Summer (2009),Comedy|Drama|Romance,3.773
69761,Through the Olive Trees (Zire darakhatan zeyton) (1994),Drama,5.0
69773,Madame Bovary (1949),Drama|Romance,3.5
69784,Brüno (Bruno) (2009),Comedy,2.73
69792,Madigan (1968),Crime|Drama,3.0
69805,"Librarian, The: The Curse of the Judas Chalice (2008)",Action|Adventure|Fantasy,3.333
69809,The Inhabited Island (2008),Fantasy|Sci-Fi,2.25
69818,Franklyn (2008),Drama|Fantasy|Romance|Thriller,2.8
69821,Men of War (1994),Action|Drama,1.0
69830,Iron Maiden: Flight 666 (2009),Documentary,3.75
69842,Good Dick (2008),Comedy|Drama|Romance,3.75
69844,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX,3.803
69849,Roots (1977),Drama|War,3.931
69873,"Corridors of Time: The Visitors II, The (Couloirs du temps: Les visiteurs 2, Les) (1998)",Children|Comedy|Fantasy|Sci-Fi,1.75
69904,Open Water 2: Adrift (2006),Drama|Thriller,2.75
69911,Senso (1954),Drama|Romance|War,4.0
69926,"Strawberry Blonde, The (1941)",Comedy|Romance,3.0
69928,"Muppet Musicians of Bremen, The (1972)",Children|Comedy|Musical,3.0
69934,My Sassy Girl (2008),Comedy|Drama|Romance,3.5
69945,"Fast and the Furious, The (1955)",Crime|Mystery,2.0
69947,Game of Death II (a.k.a. Tower of Death) (Si wang ta) (1981),Action|Mystery,3.0
69949,Rosso (1985),Crime|Drama,4.0
69951,"Imaginarium of Doctor Parnassus, The (2009)",Drama|Fantasy,3.384
69953,9to5: Days in Porn (a.k.a. 9 to 5: Days in Porn) (2008),Documentary,3.5
69964,"Giant of Marathon, The (Battaglia di Maratona, La) (1959)",Action|Drama|War,1.0
69971,Ludwig (1972),Drama,3.5
69979,Haaveiden kehä (2002),Drama,3.0
69988,Humpday (2009),Comedy,3.833
69995,Tokyo Sonata (2008),Drama,3.5
70015,Polytechnique (2009),Crime|Drama,3.7
70032,Visioneers (2008),Comedy,4.0
70046,"Vault of Horror, The (1973)",Horror|Mystery,2.75
70088,Jonathan Livingston Seagull (1973),Drama,4.0
70093,Cheri (2009),Romance,3.25
70121,'Neath the Arizona Skies (1934),Western,3.25
70130,Loulou (1980),Drama|Romance,3.75
70133,"Answer Man, The (a.k.a. Arlen Faber) (2009)",Comedy|Romance,3.75
70155,Seven Years Bad Luck (1921),Comedy,3.0
70159,Orphan (2009),Drama|Horror|Mystery|Thriller,3.308
70175,Fragments (2008),Crime|Drama,3.5
70183,"Ugly Truth, The (2009)",Comedy|Drama|Romance,3.198
70188,Wild River (1960),Drama|Romance,4.0
70206,"Collector, The (2009)",Crime|Horror|Thriller,3.579
70208,"Perfect Getaway, A (2009)",Horror|Thriller,3.042
70282,Aliens in the Attic (2009),Adventure|Children|Fantasy|Sci-Fi,2.5
70286,District 9 (2009),Mystery|Sci-Fi|Thriller,3.813
70293,Julie & Julia (2009),Comedy|Drama|Romance,3.45
70295,"Beaches of Agnes, The (Plages d'Agnès, Les) (2008)",Documentary,4.0
70301,Obsessed (2009),Crime|Drama|Thriller,2.438
70305,Race to Witch Mountain (2009),Adventure|Children|Fantasy|Sci-Fi|Thriller,2.872
70334,Hannah Montana: The Movie (2009),Comedy|Drama|Musical|Romance,3.056
70336,G.I. Joe: The Rise of Cobra (2009),Action|Adventure|Sci-Fi|Thriller,2.756
70342,Séraphine (2008),Drama|War,4.0
70344,Cold Souls (2009),Comedy|Drama,3.667
70361,12 Rounds (2009),Action|Thriller,2.778
70366,"Silent Night, Deadly Night Part 2 (1987)",Comedy|Horror,3.333
70377,Where Danger Lives (1950),Drama|Film-Noir|Romance|Thriller,3.5
70423,"A Time to Live, a Time to Die (1985)",Drama,4.333
70425,"One and Only, The (Eneste ene, Den) (1999)",Comedy|Romance,4.0
70432,Fail Safe (2000),Drama|Thriller,4.5
70439,Four Last Songs (2007),Comedy|Drama,3.5
70451,Max Manus (2008),Action|Drama|War,4.0
70465,Jerusalema (Gangster's Paradise: Jerusalema) (2008),Action|Crime|Drama,4.0
70488,Wings of Hope (Julianes Sturz in den Dschungel) (2000),Adventure|Documentary,3.5
70495,Kill Buljo: The Movie (2007),Action|Comedy,3.0
70497,Stone of Destiny (2008),Adventure|Comedy|Crime|Drama,3.5
70533,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo) (2007),Action|Animation|Sci-Fi,4.12
70535,Love Hina Christmas Special: Silent Eve (Rabu Hina kurisumasu supesharu: Sairento ivu) (2000),Animation|Comedy|Romance,2.25
70543,Japanese Girls at the Harbor (Minato no nihon musume) (1933),Drama,3.5
70545,"Deal, The (2008)",Comedy,3.5
70565,"Goods: Live Hard, Sell Hard, The (2009)",Comedy,2.944
70567,Adam (2009),Drama|Romance,3.78
70571,Just Sex and Nothing Else (Csak szex és más semmi) (2005),Comedy,3.5
70587,Alien Trespass (2009),Comedy|Sci-Fi,4.0
70597,Gigantic (2008),Comedy|Romance,3.583
70599,"Time Traveler's Wife, The (2009)",Drama|Romance|Sci-Fi,3.787
70607,Feast II: Sloppy Seconds (2008),Action|Comedy|Horror|Thriller,2.5
70637,I Can't Think Straight (2007),Drama|Romance,4.25
70641,Miss March (2009),Comedy,3.667
70643,Bandslam (2009),Comedy|Drama|Musical,3.333
70649,A City of Sadness (1989),Drama,3.75
70661,Tyler Perry's Meet the Browns (2008),Comedy|Drama|Romance,3.333
70663,"I Love You, Beth Cooper (2009)",Comedy|Romance,2.5
70670,Second Wind (Le deuxième souffle) (Second Breath) (1966),Crime|Drama|Film-Noir,3.25
70678,Huhwihaji Anha (No Regret) (2006),Drama,1.25
70687,Paper Heart (2009),Comedy|Documentary|Drama|Romance,3.1
70695,"Haunting of Molly Hartley, The (2008)",Drama|Horror|Thriller,2.375
70697,G-Force (2009),Action|Adventure|Children|Fantasy,2.361
70706,Fighting (2009),Action|Drama,2.3
70708,Tetro (2009),Drama|Mystery,3.5
70712,Abandon Ship! (Seven Waves Away) (1957),Adventure|Drama,3.75
70722,"Good Men, Good Women (1995)",Drama|Romance,4.0
70724,Side Street (1949),Crime|Drama|Film-Noir,3.0
70728,Bronson (2009),Action|Comedy|Drama|Thriller,3.538
70762,"Curiosity of Chance, The (2006)",Comedy,3.5
70769,If Only (2004),Drama|Fantasy|Romance|Thriller,3.85
70802,"Secret of Moonacre, The (2008)",Adventure|Fantasy|Romance,2.833
70833,Queen Kelly (1929),Drama,3.5
70846,Lorna's Silence (Le silence de Lorna) (2008),Drama,3.625
70849,"Doulos, Le (1962)",Crime|Thriller,3.8
70862,It Might Get Loud (2008),Documentary,3.333
70869,High Noon (2009),Drama|Mystery|Romance,3.0
70871,"Day in the Country, A (Partie de campagne) (1936)",Drama|Romance,4.0
70880,7 Women (a.k.a. Seven Women) (1966),Drama,4.0
70889,"Pom Pom Girls, The (1976)",Comedy,2.5
70898,Post Grad (2009),Comedy,2.583
70912,Goodbye Solo (2008),Drama,3.667
70927,To Each His Own Cinema (Chacun son cinéma ou Ce petit coup au coeur quand la lumière s'éteint et que le film commence) (2007),Comedy|Drama,3.5
70932,My Life in Ruins (2009),Comedy,2.714
70961,Murder Ahoy (1964),Comedy|Crime|Drama|Mystery,3.5
70968,"Dog Year, A (2009)",Comedy|Drama,3.25
70970,Good (2008),Drama|War,2.5
70976,"Romance of Astrea and Celadon, The (Les amours d'Astrée et de Céladon) (2007)",Drama|Romance,2.333
70984,Taking Woodstock (2009),Comedy,3.571
70992,Cargo 200 (Gruz 200) (2007),Drama,4.0
70994,Halloween II (2009),Horror|Thriller,3.029
71011,Five Graves to Cairo (1943),Thriller|War,3.5
71014,"Dark Corner, The (1946)",Crime|Drama|Film-Noir,2.5
71029,Videocracy (Videocracy - Basta apparire) (2009),Documentary,3.0
71033,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",Crime|Drama|Mystery|Romance|Thriller,4.099
71057,9 (2009),Adventure|Animation|Sci-Fi,3.496
71102,"Three Musketeers, The (1933)",Action|Adventure|Thriller,4.0
71106,Frequently Asked Questions About Time Travel (2009),Comedy|Sci-Fi,3.911
71108,"White Ribbon, The (Das weiße Band) (2009)",Drama|Mystery,3.809
71110,Kahlekuningas (2002),Comedy|Drama,2.75
71129,Green Lantern: First Flight (2009),Action|Adventure|Animation|Fantasy|Sci-Fi,3.222
71131,"Most Hated Family in America, The (2007)",Documentary,4.026
71135,Pandorum (2009),Horror|Sci-Fi|Thriller,3.431
71141,Airbag (1997),Action|Comedy|Crime|Thriller,4.0
71147,Death of a Cyclist (Muerte de un ciclista) (1955),Drama,4.0
71154,Flood (2007),Action|Drama|Thriller,3.5
71156,"Men Who Stare at Goats, The (2009)",Action|Comedy|Drama,3.187
71168,Beast from Haunted Cave (1959),Crime|Horror|Romance,2.5
71170,All's Well (1972),Drama,3.0
71178,Street of Shame (Akasen chitai) (1956),Drama,3.5
71180,Padre padrone (1977),Drama,4.5
71182,"Travelling Players, The (O thiasos) (1975)",Drama|War,3.75
71184,Valentino: The Last Emperor (2008),Documentary,4.25
71189,"Million, Le (Million, The) (1931)",Comedy|Musical,4.0
71199,Memories of Underdevelopment (Memorias del subdesarrollo) (1968),Drama,4.0
71205,Jennifer's Body (2009),Comedy|Horror|Sci-Fi|Thriller,2.85
71211,"Informant!, The (2009)",Comedy|Crime|Drama|Thriller,3.293
71239,"Brøken, The (a.k.a. Broken, The) (2008)",Drama|Horror|Thriller,3.167
71243,Tension (1949),Crime|Drama|Film-Noir|Romance,3.5
71248,Extract (2009),Comedy,3.06
71252,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) (2009)",Horror|Thriller,2.685
71254,Gamer (2009),Action|Sci-Fi|Thriller,2.986
71264,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX,3.447
71268,Tyler Perry's I Can Do Bad All by Myself (2009),Comedy|Drama,3.5
71282,"Food, Inc. (2008)",Documentary,3.685
71285,Beeswax (2009),Comedy|Drama,5.0
71300,"Conspiracy of Torture, The (Beatrice Cenci) (1969)",Drama,3.0
71302,Attack of the 50 Foot Woman (1958),Comedy|Sci-Fi,2.4
71304,Thirst (Bakjwi) (2009),Drama|Horror,3.696
71318,Terra (a.k.a. Battle for Terra) (2007),Adventure|Animation|Sci-Fi,3.75
71322,Forbidden Fruit (Kielletty hedelmä) (2009),Drama,2.5
71325,Love Happens (2009),Comedy|Drama|Romance,3.026
71327,Bright Star (2009),Drama|Romance,3.714
71341,Blood Creek (a.k.a. Town Creek) (2009),Horror,3.5
71343,Split Second (1953),Film-Noir|Thriller,4.0
71372,Hellraiser: Deader (2005),Horror,2.1
71374,Hellraiser: Hellworld (2005),Horror,2.1
71379,Paranormal Activity (2009),Horror|Thriller,3.205
71382,Lake City (2008),Drama,5.0
71390,"Not Quite Hollywood: The Wild, Untold Story of Ozploitation! (2008)",Documentary,4.0
71409,"Execution of P, The (Kinatay) (2009)",Crime|Thriller,2.0
71418,Ballast (2008),Drama,3.75
71426,5 Dolls for an August Moon (5 bambole per la luna d'agosto) (1970),Horror|Mystery|Thriller,3.0
71429,World's Greatest Dad (2009),Comedy|Drama,3.4
71438,Still Walking (Aruitemo aruitemo) (2008),Drama,3.714
71446,"Muriel, or The Time of Return (Muriel ou Le temps d'un retour) (1963)",Drama,3.75
71448,Xala (1975),Comedy,3.667
71450,Capitalism: A Love Story (2009),Documentary,3.632
71453,"Blood of the Beasts (Sang des bêtes, Le) (1949)",Documentary|Drama,5.0
71460,Wanted (2009),Action|Romance,3.1
71462,"Cove, The (2009)",Documentary,3.847
71464,"Serious Man, A (2009)",Comedy|Drama,3.597
71466,City Island (2009),Comedy|Drama,4.058
71482,Yatterman (Yattâman) (2009),Action|Comedy|Fantasy,2.0
71484,Metropia (2009),Animation|Sci-Fi,3.45
71494,"Haunted World of El Superbeasto, The (2009)",Action|Animation|Comedy|Horror|Thriller,2.0
71497,Story of a Prostitute (Shunpu den) (1965),Drama|War,3.0
71500,Trick 'r Treat (2007),Comedy|Horror|Thriller,3.528
71518,Whip It (2009),Comedy|Drama,3.52
71520,"Invention of Lying, The (2009)",Comedy,3.109
